           inclad_81  |            lead_box  | 2 2 th inclad in the lead box  |                     -0.3*cm -0.1366025404*cm 0*cm  |                       0*deg 0*deg 0*deg  | 7CCBFF   |                Tube  |                        0.046*cm 0.048*cm 2*cm 0*deg 360*deg  |              inclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       inclada manual 81 
           inclad_82  |            lead_box  | 3 2 th inclad in the lead box  |                      -0.3*cm 0.1366025404*cm 0*cm  |                       0*deg 0*deg 0*deg  | 7CCBFF   |                Tube  |                        0.046*cm 0.048*cm 2*cm 0*deg 360*deg  |              inclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       inclada manual 82 
           inclad_83  |            lead_box  | 4 2 th inclad in the lead box  |                      -0.3*cm 0.4098076212*cm 0*cm  |                       0*deg 0*deg 0*deg  | 7CCBFF   |                Tube  |                        0.046*cm 0.048*cm 2*cm 0*deg 360*deg  |              inclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       inclada manual 83 
           inclad_84  |            lead_box  | 5 2 th inclad in the lead box  |                       -0.3*cm 0.683012702*cm 0*cm  |                       0*deg 0*deg 0*deg  | 7CCBFF   |                Tube  |                        0.046*cm 0.048*cm 2*cm 0*deg 360*deg  |              inclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       inclada manual 84 
           inclad_85  |            lead_box  | 0 3 th inclad in the lead box  |                      -0.2*cm -0.683012702*cm 0*cm  |                       0*deg 0*deg 0*deg  | 7CCBFF   |                Tube  |                        0.046*cm 0.048*cm 2*cm 0*deg 360*deg  |              inclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       inclada manual 85 
           inclad_86  |            lead_box  | 1 3 th inclad in the lead box  |                     -0.2*cm -0.4098076212*cm 0*cm  |                       0*deg 0*deg 0*deg  | 7CCBFF   |                Tube  |                        0.046*cm 0.048*cm 2*cm 0*deg 360*deg  |              inclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       inclada manual 86 
           inclad_87  |            lead_box  | 2 3 th inclad in the lead box  |                     -0.2*cm -0.1366025404*cm 0*cm  |                       0*deg 0*deg 0*deg  | 7CCBFF   |                Tube  |                        0.046*cm 0.048*cm 2*cm 0*deg 360*deg  |              inclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       inclada manual 87 
           inclad_88  |            lead_box  | 3 3 th inclad in the lead box  |                      -0.2*cm 0.1366025404*cm 0*cm  |                       0*deg 0*deg 0*deg  | 7CCBFF   |                Tube  |                        0.046*cm 0.048*cm 2*cm 0*deg 360*deg  |              inclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       inclada manual 88 
           inclad_89  |            lead_box  | 4 3 th inclad in the lead box  |                      -0.2*cm 0.4098076212*cm 0*cm  |                       0*deg 0*deg 0*deg  | 7CCBFF   |                Tube  |                        0.046*cm 0.048*cm 2*cm 0*deg 360*deg  |              inclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       inclada manual 89 
           inclad_90  |            lead_box  | 5 3 th inclad in the lead box  |                       -0.2*cm 0.683012702*cm 0*cm  |                       0*deg 0*deg 0*deg  | 7CCBFF   |                Tube  |                        0.046*cm 0.048*cm 2*cm 0*deg 360*deg  |              inclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       inclada manual 90 
           inclad_91  |            lead_box  | 0 4 th inclad in the lead box  |                      -0.1*cm -0.683012702*cm 0*cm  |                       0*deg 0*deg 0*deg  | 7CCBFF   |                Tube  |                        0.046*cm 0.048*cm 2*cm 0*deg 360*deg  |              inclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       inclada manual 91 
           inclad_92  |            lead_box  | 1 4 th inclad in the lead box  |                     -0.1*cm -0.4098076212*cm 0*cm  |                       0*deg 0*deg 0*deg  | 7CCBFF   |                Tube  |                        0.046*cm 0.048*cm 2*cm 0*deg 360*deg  |              inclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       inclada manual 92 
           inclad_93  |            lead_box  | 2 4 th inclad in the lead box  |                     -0.1*cm -0.1366025404*cm 0*cm  |                       0*deg 0*deg 0*deg  | 7CCBFF   |                Tube  |                        0.046*cm 0.048*cm 2*cm 0*deg 360*deg  |              inclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       inclada manual 93 
           inclad_94  |            lead_box  | 3 4 th inclad in the lead box  |                      -0.1*cm 0.1366025404*cm 0*cm  |                       0*deg 0*deg 0*deg  | 7CCBFF   |                Tube  |                        0.046*cm 0.048*cm 2*cm 0*deg 360*deg  |              inclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       inclada manual 94 
           inclad_95  |            lead_box  | 4 4 th inclad in the lead box  |                      -0.1*cm 0.4098076212*cm 0*cm  |                       0*deg 0*deg 0*deg  | 7CCBFF   |                Tube  |                        0.046*cm 0.048*cm 2*cm 0*deg 360*deg  |              inclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       inclada manual 95 
           inclad_96  |            lead_box  | 5 4 th inclad in the lead box  |                       -0.1*cm 0.683012702*cm 0*cm  |                       0*deg 0*deg 0*deg  | 7CCBFF   |                Tube  |                        0.046*cm 0.048*cm 2*cm 0*deg 360*deg  |              inclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       inclada manual 96 
           inclad_97  |            lead_box  | 0 5 th inclad in the lead box  |                         0*cm -0.683012702*cm 0*cm  |                       0*deg 0*deg 0*deg  | 7CCBFF   |                Tube  |                        0.046*cm 0.048*cm 2*cm 0*deg 360*deg  |              inclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       inclada manual 97 
           inclad_98  |            lead_box  | 1 5 th inclad in the lead box  |                        0*cm -0.4098076212*cm 0*cm  |                       0*deg 0*deg 0*deg  | 7CCBFF   |                Tube  |                        0.046*cm 0.048*cm 2*cm 0*deg 360*deg  |              inclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       inclada manual 98 
           inclad_99  |            lead_box  | 2 5 th inclad in the lead box  |                        0*cm -0.1366025404*cm 0*cm  |                       0*deg 0*deg 0*deg  | 7CCBFF   |                Tube  |                        0.046*cm 0.048*cm 2*cm 0*deg 360*deg  |              inclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                       inclada manual 99 
          inclad_100  |            lead_box  | 3 5 th inclad in the lead box  |                         0*cm 0.1366025404*cm 0*cm  |                       0*deg 0*deg 0*deg  | 7CCBFF   |                Tube  |                        0.046*cm 0.048*cm 2*cm 0*deg 360*deg  |              inclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                      inclada manual 100 
          inclad_101  |            lead_box  | 4 5 th inclad in the lead box  |                         0*cm 0.4098076212*cm 0*cm  |                       0*deg 0*deg 0*deg  | 7CCBFF   |                Tube  |                        0.046*cm 0.048*cm 2*cm 0*deg 360*deg  |              inclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                      inclada manual 101 
          inclad_102  |            lead_box  | 5 5 th inclad in the lead box  |                          0*cm 0.683012702*cm 0*cm  |                       0*deg 0*deg 0*deg  | 7CCBFF   |                Tube  |                        0.046*cm 0.048*cm 2*cm 0*deg 360*deg  |              inclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                      inclada manual 102 
          inclad_103  |            lead_box  | 0 6 th inclad in the lead box  |                       0.1*cm -0.683012702*cm 0*cm  |                       0*deg 0*deg 0*deg  | 7CCBFF   |                Tube  |                        0.046*cm 0.048*cm 2*cm 0*deg 360*deg  |              inclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                      inclada manual 103 
          inclad_104  |            lead_box  | 1 6 th inclad in the lead box  |                      0.1*cm -0.4098076212*cm 0*cm  |                       0*deg 0*deg 0*deg  | 7CCBFF   |                Tube  |                        0.046*cm 0.048*cm 2*cm 0*deg 360*deg  |              inclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                      inclada manual 104 
          inclad_105  |            lead_box  | 2 6 th inclad in the lead box  |                      0.1*cm -0.1366025404*cm 0*cm  |                       0*deg 0*deg 0*deg  | 7CCBFF   |                Tube  |                        0.046*cm 0.048*cm 2*cm 0*deg 360*deg  |              inclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                      inclada manual 105 
          inclad_106  |            lead_box  | 3 6 th inclad in the lead box  |                       0.1*cm 0.1366025404*cm 0*cm  |                       0*deg 0*deg 0*deg  | 7CCBFF   |                Tube  |                        0.046*cm 0.048*cm 2*cm 0*deg 360*deg  |              inclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                      inclada manual 106 
          inclad_107  |            lead_box  | 4 6 th inclad in the lead box  |                       0.1*cm 0.4098076212*cm 0*cm  |                       0*deg 0*deg 0*deg  | 7CCBFF   |                Tube  |                        0.046*cm 0.048*cm 2*cm 0*deg 360*deg  |              inclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                      inclada manual 107 
          inclad_108  |            lead_box  | 5 6 th inclad in the lead box  |                        0.1*cm 0.683012702*cm 0*cm  |                       0*deg 0*deg 0*deg  | 7CCBFF   |                Tube  |                        0.046*cm 0.048*cm 2*cm 0*deg 360*deg  |              inclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                      inclada manual 108 
          inclad_109  |            lead_box  | 0 7 th inclad in the lead box  |                       0.2*cm -0.683012702*cm 0*cm  |                       0*deg 0*deg 0*deg  | 7CCBFF   |                Tube  |                        0.046*cm 0.048*cm 2*cm 0*deg 360*deg  |              inclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                      inclada manual 109 
          inclad_110  |            lead_box  | 1 7 th inclad in the lead box  |                      0.2*cm -0.4098076212*cm 0*cm  |                       0*deg 0*deg 0*deg  | 7CCBFF   |                Tube  |                        0.046*cm 0.048*cm 2*cm 0*deg 360*deg  |              inclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                      inclada manual 110 
          inclad_111  |            lead_box  | 2 7 th inclad in the lead box  |                      0.2*cm -0.1366025404*cm 0*cm  |                       0*deg 0*deg 0*deg  | 7CCBFF   |                Tube  |                        0.046*cm 0.048*cm 2*cm 0*deg 360*deg  |              inclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                      inclada manual 111 
          inclad_112  |            lead_box  | 3 7 th inclad in the lead box  |                       0.2*cm 0.1366025404*cm 0*cm  |                       0*deg 0*deg 0*deg  | 7CCBFF   |                Tube  |                        0.046*cm 0.048*cm 2*cm 0*deg 360*deg  |              inclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                      inclada manual 112 
          inclad_113  |            lead_box  | 4 7 th inclad in the lead box  |                       0.2*cm 0.4098076212*cm 0*cm  |                       0*deg 0*deg 0*deg  | 7CCBFF   |                Tube  |                        0.046*cm 0.048*cm 2*cm 0*deg 360*deg  |              inclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                      inclada manual 113 
          inclad_114  |            lead_box  | 5 7 th inclad in the lead box  |                        0.2*cm 0.683012702*cm 0*cm  |                       0*deg 0*deg 0*deg  | 7CCBFF   |                Tube  |                        0.046*cm 0.048*cm 2*cm 0*deg 360*deg  |              inclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                      inclada manual 114 
          inclad_115  |            lead_box  | 0 8 th inclad in the lead box  |                       0.3*cm -0.683012702*cm 0*cm  |                       0*deg 0*deg 0*deg  | 7CCBFF   |                Tube  |                        0.046*cm 0.048*cm 2*cm 0*deg 360*deg  |              inclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                      inclada manual 115 
          inclad_116  |            lead_box  | 1 8 th inclad in the lead box  |                      0.3*cm -0.4098076212*cm 0*cm  |                       0*deg 0*deg 0*deg  | 7CCBFF   |                Tube  |                        0.046*cm 0.048*cm 2*cm 0*deg 360*deg  |              inclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                      inclada manual 116 
          inclad_117  |            lead_box  | 2 8 th inclad in the lead box  |                      0.3*cm -0.1366025404*cm 0*cm  |                       0*deg 0*deg 0*deg  | 7CCBFF   |                Tube  |                        0.046*cm 0.048*cm 2*cm 0*deg 360*deg  |              inclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                      inclada manual 117 
          inclad_118  |            lead_box  | 3 8 th inclad in the lead box  |                       0.3*cm 0.1366025404*cm 0*cm  |                       0*deg 0*deg 0*deg  | 7CCBFF   |                Tube  |                        0.046*cm 0.048*cm 2*cm 0*deg 360*deg  |              inclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                      inclada manual 118 
          inclad_119  |            lead_box  | 4 8 th inclad in the lead box  |                       0.3*cm 0.4098076212*cm 0*cm  |                       0*deg 0*deg 0*deg  | 7CCBFF   |                Tube  |                        0.046*cm 0.048*cm 2*cm 0*deg 360*deg  |              inclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                      inclada manual 119 
          inclad_120  |            lead_box  | 5 8 th inclad in the lead box  |                        0.3*cm 0.683012702*cm 0*cm  |                       0*deg 0*deg 0*deg  | 7CCBFF   |                Tube  |                        0.046*cm 0.048*cm 2*cm 0*deg 360*deg  |              inclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                      inclada manual 120 
          inclad_121  |            lead_box  | 0 9 th inclad in the lead box  |                       0.4*cm -0.683012702*cm 0*cm  |                       0*deg 0*deg 0*deg  | 7CCBFF   |                Tube  |                        0.046*cm 0.048*cm 2*cm 0*deg 360*deg  |              inclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                      inclada manual 121 
          inclad_122  |            lead_box  | 1 9 th inclad in the lead box  |                      0.4*cm -0.4098076212*cm 0*cm  |                       0*deg 0*deg 0*deg  | 7CCBFF   |                Tube  |                        0.046*cm 0.048*cm 2*cm 0*deg 360*deg  |              inclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                      inclada manual 122 
          inclad_123  |            lead_box  | 2 9 th inclad in the lead box  |                      0.4*cm -0.1366025404*cm 0*cm  |                       0*deg 0*deg 0*deg  | 7CCBFF   |                Tube  |                        0.046*cm 0.048*cm 2*cm 0*deg 360*deg  |              inclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                      inclada manual 123 
          inclad_124  |            lead_box  | 3 9 th inclad in the lead box  |                       0.4*cm 0.1366025404*cm 0*cm  |                       0*deg 0*deg 0*deg  | 7CCBFF   |                Tube  |                        0.046*cm 0.048*cm 2*cm 0*deg 360*deg  |              inclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                      inclada manual 124 
          inclad_125  |            lead_box  | 4 9 th inclad in the lead box  |                       0.4*cm 0.4098076212*cm 0*cm  |                       0*deg 0*deg 0*deg  | 7CCBFF   |                Tube  |                        0.046*cm 0.048*cm 2*cm 0*deg 360*deg  |              inclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                      inclada manual 125 
          inclad_126  |            lead_box  | 5 9 th inclad in the lead box  |                        0.4*cm 0.683012702*cm 0*cm  |                       0*deg 0*deg 0*deg  | 7CCBFF   |                Tube  |                        0.046*cm 0.048*cm 2*cm 0*deg 360*deg  |              inclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                      inclada manual 126 
          inclad_127  |            lead_box  |0 10 th inclad in the lead box  |                       0.5*cm -0.683012702*cm 0*cm  |                       0*deg 0*deg 0*deg  | 7CCBFF   |                Tube  |                        0.046*cm 0.048*cm 2*cm 0*deg 360*deg  |              inclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                      inclada manual 127 
          inclad_128  |            lead_box  |1 10 th inclad in the lead box  |                      0.5*cm -0.4098076212*cm 0*cm  |                       0*deg 0*deg 0*deg  | 7CCBFF   |                Tube  |                        0.046*cm 0.048*cm 2*cm 0*deg 360*deg  |              inclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                      inclada manual 128 
          inclad_129  |            lead_box  |2 10 th inclad in the lead box  |                      0.5*cm -0.1366025404*cm 0*cm  |                       0*deg 0*deg 0*deg  | 7CCBFF   |                Tube  |                        0.046*cm 0.048*cm 2*cm 0*deg 360*deg  |              inclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                      inclada manual 129 
          inclad_130  |            lead_box  |3 10 th inclad in the lead box  |                       0.5*cm 0.1366025404*cm 0*cm  |                       0*deg 0*deg 0*deg  | 7CCBFF   |                Tube  |                        0.046*cm 0.048*cm 2*cm 0*deg 360*deg  |              inclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                      inclada manual 130 
          inclad_131  |            lead_box  |4 10 th inclad in the lead box  |                       0.5*cm 0.4098076212*cm 0*cm  |                       0*deg 0*deg 0*deg  | 7CCBFF   |                Tube  |                        0.046*cm 0.048*cm 2*cm 0*deg 360*deg  |              inclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                      inclada manual 131 
          inclad_132  |            lead_box  |5 10 th inclad in the lead box  |                        0.5*cm 0.683012702*cm 0*cm  |                       0*deg 0*deg 0*deg  | 7CCBFF   |                Tube  |                        0.046*cm 0.048*cm 2*cm 0*deg 360*deg  |              inclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                      inclada manual 132 
         outclad_133  |            lead_box  |0 0 th outclad in the lead box  |                      -0.5*cm -0.683012702*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 133 
         outclad_134  |            lead_box  |1 0 th outclad in the lead box  |                     -0.5*cm -0.4098076212*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 134 
         outclad_135  |            lead_box  |2 0 th outclad in the lead box  |                     -0.5*cm -0.1366025404*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 135 
         outclad_136  |            lead_box  |3 0 th outclad in the lead box  |                      -0.5*cm 0.1366025404*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 136 
         outclad_137  |            lead_box  |4 0 th outclad in the lead box  |                      -0.5*cm 0.4098076212*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 137 
         outclad_138  |            lead_box  |5 0 th outclad in the lead box  |                       -0.5*cm 0.683012702*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 138 
         outclad_139  |            lead_box  |0 1 th outclad in the lead box  |                      -0.4*cm -0.683012702*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 139 
         outclad_140  |            lead_box  |1 1 th outclad in the lead box  |                     -0.4*cm -0.4098076212*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 140 
         outclad_141  |            lead_box  |2 1 th outclad in the lead box  |                     -0.4*cm -0.1366025404*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 141 
         outclad_142  |            lead_box  |3 1 th outclad in the lead box  |                      -0.4*cm 0.1366025404*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 142 
         outclad_143  |            lead_box  |4 1 th outclad in the lead box  |                      -0.4*cm 0.4098076212*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 143 
         outclad_144  |            lead_box  |5 1 th outclad in the lead box  |                       -0.4*cm 0.683012702*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 144 
         outclad_145  |            lead_box  |0 2 th outclad in the lead box  |                      -0.3*cm -0.683012702*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 145 
         outclad_146  |            lead_box  |1 2 th outclad in the lead box  |                     -0.3*cm -0.4098076212*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 146 
         outclad_147  |            lead_box  |2 2 th outclad in the lead box  |                     -0.3*cm -0.1366025404*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 147 
         outclad_148  |            lead_box  |3 2 th outclad in the lead box  |                      -0.3*cm 0.1366025404*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 148 
         outclad_149  |            lead_box  |4 2 th outclad in the lead box  |                      -0.3*cm 0.4098076212*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 149 
         outclad_150  |            lead_box  |5 2 th outclad in the lead box  |                       -0.3*cm 0.683012702*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 150 
         outclad_151  |            lead_box  |0 3 th outclad in the lead box  |                      -0.2*cm -0.683012702*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 151 
         outclad_152  |            lead_box  |1 3 th outclad in the lead box  |                     -0.2*cm -0.4098076212*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 152 
         outclad_153  |            lead_box  |2 3 th outclad in the lead box  |                     -0.2*cm -0.1366025404*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 153 
         outclad_154  |            lead_box  |3 3 th outclad in the lead box  |                      -0.2*cm 0.1366025404*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 154 
         outclad_155  |            lead_box  |4 3 th outclad in the lead box  |                      -0.2*cm 0.4098076212*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 155 
         outclad_156  |            lead_box  |5 3 th outclad in the lead box  |                       -0.2*cm 0.683012702*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 156 
         outclad_157  |            lead_box  |0 4 th outclad in the lead box  |                      -0.1*cm -0.683012702*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 157 
         outclad_158  |            lead_box  |1 4 th outclad in the lead box  |                     -0.1*cm -0.4098076212*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 158 
         outclad_159  |            lead_box  |2 4 th outclad in the lead box  |                     -0.1*cm -0.1366025404*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 159 
         outclad_160  |            lead_box  |3 4 th outclad in the lead box  |                      -0.1*cm 0.1366025404*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 160 
         outclad_161  |            lead_box  |4 4 th outclad in the lead box  |                      -0.1*cm 0.4098076212*cm 0*cm  |                       0*deg 0*deg 0*deg  | 0089E4   |                Tube  |                         0.048*cm 0.05*cm 2*cm 0*deg 360*deg  |             outclad  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                     outclada manual 161 
